model,option_type,engine,n_paths,time_ms_median,time_ms_mean,time_ms_min,time_ms_max,time_ms_std,price,se
GBM,European,CPU,10000,39.650,39.819,38.817,40.990,0.895,7.955162,0.131916
GBM,Asian,CPU,10000,70.246,70.467,69.361,71.794,1.006,3.547546,0.064648
GBM,Barrier,CPU,10000,100.124,100.136,99.788,100.498,0.290,0.150475,0.008302
Heston,European,CPU,10000,105.256,105.035,103.262,106.586,1.366,7.590561,0.105478
Heston,Asian,CPU,10000,104.966,105.145,101.974,108.495,2.665,3.177697,0.051409
Heston,Barrier,CPU,10000,148.401,149.498,146.452,153.642,3.036,0.280973,0.011743
GBM,European,CPU,100000,404.915,407.434,404.790,412.598,3.651,8.003569,0.041697
GBM,Asian,CPU,100000,710.872,713.289,709.039,719.955,4.773,3.526170,0.020342
GBM,Barrier,CPU,100000,1000.729,999.397,987.811,1009.651,8.966,0.143341,0.002555
Heston,European,CPU,100000,1074.612,1070.011,1047.496,1087.925,16.823,7.672574,0.033468
Heston,Asian,CPU,100000,1068.421,1067.129,1055.953,1077.013,8.646,3.252359,0.016437
Heston,Barrier,CPU,100000,1507.212,1516.059,1504.884,1536.082,14.190,0.297518,0.003822
GBM,European,CPU,1000000,4120.951,4171.078,4036.930,4355.354,134.742,8.018335,0.013191
GBM,Asian,CPU,1000000,7188.069,7279.703,7039.238,7611.803,242.563,3.525207,0.006440
GBM,Barrier,CPU,1000000,9855.140,9792.944,9599.039,9924.652,140.017,0.145458,0.000821
Heston,European,CPU,1000000,10310.326,10352.119,10239.005,10507.028,113.341,7.667983,0.010631
Heston,Asian,CPU,1000000,10513.716,10483.908,10422.692,10515.317,43.292,3.270221,0.005217
Heston,Barrier,CPU,1000000,14724.479,14746.161,14709.697,14804.306,41.555,0.293963,0.001199
GBM,European,GPU,10000,3.298,3.310,3.257,3.385,0.052,8.108745,0.132730
GBM,Asian,GPU,10000,4.654,4.657,4.615,4.705,0.036,3.548751,0.064681
GBM,Barrier,GPU,10000,14.185,14.183,14.178,14.187,0.004,0.128927,0.007661
Heston,European,GPU,10000,9.114,9.110,9.085,9.126,0.016,7.639356,0.106237
Heston,Asian,GPU,10000,7.724,8.039,6.909,9.468,1.092,3.292349,0.052803
Heston,Barrier,GPU,10000,13.875,13.881,13.862,13.913,0.020,0.297108,0.012088
GBM,European,GPU,100000,21.658,21.658,21.648,21.669,0.009,7.955482,0.041426
GBM,Asian,GPU,100000,31.183,31.163,30.994,31.268,0.099,3.506052,0.020240
GBM,Barrier,GPU,100000,96.185,96.179,96.154,96.193,0.014,0.142803,0.002569
Heston,European,GPU,100000,63.140,63.146,63.104,63.201,0.037,7.651846,0.033603
Heston,Asian,GPU,100000,63.670,63.672,63.610,63.733,0.048,3.260616,0.016500
Heston,Barrier,GPU,100000,129.239,129.233,129.164,129.276,0.039,0.291368,0.003769
GBM,European,GPU,1000000,215.180,215.183,215.134,215.227,0.037,8.036499,0.013222
GBM,Asian,GPU,1000000,308.163,308.158,308.137,308.175,0.016,3.541247,0.006454
GBM,Barrier,GPU,1000000,958.320,957.001,954.679,958.435,1.712,0.143722,0.000816
Heston,European,GPU,1000000,627.900,627.900,627.892,627.908,0.007,7.672755,0.010645
Heston,Asian,GPU,1000000,634.065,634.037,633.958,634.103,0.055,3.271778,0.005225
Heston,Barrier,GPU,1000000,1288.398,1288.397,1288.357,1288.437,0.028,0.293342,0.001198
GBM,European,GPU,10000000,2172.356,2167.551,2156.096,2172.939,6.695,8.031413,0.004175
GBM,Asian,GPU,10000000,3111.967,3111.945,3111.785,3112.060,0.105,3.527648,0.002036
GBM,Barrier,GPU,10000000,9698.764,9698.652,9696.645,9700.435,1.691,0.144383,0.000258
Heston,European,GPU,10000000,6377.355,6377.354,6377.227,6377.479,0.103,7.679878,0.003367
Heston,Asian,GPU,10000000,6440.162,6440.007,6439.633,6440.375,0.292,3.274995,0.001652
Heston,Barrier,GPU,10000000,13057.571,13064.919,13041.670,13090.278,21.273,0.293625,0.000379
