gpu,model,option_type,engine,n_paths,time_ms_median,time_ms_mean,time_ms_min,time_ms_max,time_ms_std,n_outer_runs,price,se
T500,GBM,Asian,CPU,10000,71.832,71.832,71.832,71.832,0.000,1,3.547546,0.064648
T500,GBM,Barrier,CPU,10000,99.088,99.088,99.088,99.088,0.000,1,0.150475,0.008302
T500,GBM,European,CPU,10000,40.342,40.342,40.342,40.342,0.000,1,7.955162,0.131916
T500,Heston,Asian,CPU,10000,104.629,104.629,104.629,104.629,0.000,1,3.177697,0.051409
T500,Heston,Barrier,CPU,10000,148.129,148.129,148.129,148.129,0.000,1,0.280973,0.011743
T500,Heston,European,CPU,10000,102.995,102.995,102.995,102.995,0.000,1,7.590561,0.105478
T500,GBM,Asian,CPU,100000,704.708,704.708,704.708,704.708,0.000,1,3.526170,0.020342
T500,GBM,Barrier,CPU,100000,983.141,983.141,983.141,983.141,0.000,1,0.143341,0.002555
T500,GBM,European,CPU,100000,407.524,407.524,407.524,407.524,0.000,1,8.003569,0.041697
T500,Heston,Asian,CPU,100000,1070.288,1070.288,1070.288,1070.288,0.000,1,3.252359,0.016437
T500,Heston,Barrier,CPU,100000,1504.936,1504.936,1504.936,1504.936,0.000,1,0.297518,0.003822
T500,Heston,European,CPU,100000,1063.518,1063.518,1063.518,1063.518,0.000,1,7.672574,0.033468
T500,GBM,Asian,CPU,1000000,7066.110,7066.110,7066.110,7066.110,0.000,1,3.525207,0.006440
T500,GBM,Barrier,CPU,1000000,9764.828,9764.828,9764.828,9764.828,0.000,1,0.145458,0.000821
T500,GBM,European,CPU,1000000,4072.709,4072.709,4072.709,4072.709,0.000,1,8.018335,0.013191
T500,Heston,Asian,CPU,1000000,10506.272,10506.272,10506.272,10506.272,0.000,1,3.270221,0.005217
T500,Heston,Barrier,CPU,1000000,14747.081,14747.081,14747.081,14747.081,0.000,1,0.293963,0.001199
T500,Heston,European,CPU,1000000,10383.165,10383.165,10383.165,10383.165,0.000,1,7.667983,0.010631
T500,GBM,Asian,GPU,10000,4.631,4.631,4.631,4.631,0.000,1,3.548751,0.064681
T500,GBM,Barrier,GPU,10000,14.109,14.109,14.109,14.109,0.000,1,0.128927,0.007661
T500,GBM,European,GPU,10000,3.252,3.252,3.252,3.252,0.000,1,8.108745,0.132730
T500,Heston,Asian,GPU,10000,9.168,9.168,9.168,9.168,0.000,1,3.292349,0.052803
T500,Heston,Barrier,GPU,10000,18.713,18.713,18.713,18.713,0.000,1,0.297108,0.012088
T500,Heston,European,GPU,10000,9.269,9.269,9.269,9.269,0.000,1,7.639356,0.106237
T500,GBM,Asian,GPU,100000,31.202,31.202,31.202,31.202,0.000,1,3.506052,0.020240
T500,GBM,Barrier,GPU,100000,96.326,96.326,96.326,96.326,0.000,1,0.142803,0.002569
T500,GBM,European,GPU,100000,21.976,21.976,21.976,21.976,0.000,1,7.955482,0.041426
T500,Heston,Asian,GPU,100000,63.842,63.842,63.842,63.842,0.000,1,3.260616,0.016500
T500,Heston,Barrier,GPU,100000,129.441,129.441,129.441,129.441,0.000,1,0.291368,0.003769
T500,Heston,European,GPU,100000,63.156,63.156,63.156,63.156,0.000,1,7.651846,0.033603
T500,GBM,Asian,GPU,1000000,309.050,309.050,309.050,309.050,0.000,1,3.541247,0.006454
T500,GBM,Barrier,GPU,1000000,958.205,958.205,958.205,958.205,0.000,1,0.143722,0.000816
T500,GBM,European,GPU,1000000,215.815,215.815,215.815,215.815,0.000,1,8.036499,0.013222
T500,Heston,Asian,GPU,1000000,636.767,636.767,636.767,636.767,0.000,1,3.271778,0.005225
T500,Heston,Barrier,GPU,1000000,1294.039,1294.039,1294.039,1294.039,0.000,1,0.293342,0.001198
T500,Heston,European,GPU,1000000,630.647,630.647,630.647,630.647,0.000,1,7.672755,0.010645
T500,GBM,Asian,GPU,10000000,3112.830,3112.830,3112.830,3112.830,0.000,1,3.527648,0.002036
T500,GBM,Barrier,GPU,10000000,9714.658,9714.658,9714.658,9714.658,0.000,1,0.144383,0.000258
T500,GBM,European,GPU,10000000,2169.136,2169.136,2169.136,2169.136,0.000,1,8.031413,0.004175
T500,Heston,Asian,GPU,10000000,6468.277,6468.277,6468.277,6468.277,0.000,1,3.274995,0.001652
T500,Heston,Barrier,GPU,10000000,13149.807,13149.807,13149.807,13149.807,0.000,1,0.293625,0.000379
T500,Heston,European,GPU,10000000,6376.849,6376.849,6376.849,6376.849,0.000,1,7.679878,0.003367
